timestamp,temperature_C
1690870620.0,38.35
1690870680.0,38.35
1690870740.0,38.35
1690870800.0,38.32
1690870860.0,38.32
1690870920.0,38.32
1690870980.0,38.32
1690871040.0,38.32
1690871100.0,38.35
1690871160.0,38.35
1690871220.0,38.35
1690871280.0,38.38
1690871340.0,38.38
1690871400.0,38.38
1690871460.0,38.38
1690871520.0,38.38
1690871580.0,38.35
1690871640.0,38.38
1690871700.0,38.38
1690871760.0,38.38
1690871820.0,38.38
1690871880.0,38.38
1690871940.0,38.38
1690872000.0,38.38
1690872060.0,38.38
1690872120.0,38.38
1690872180.0,38.38
1690872240.0,38.38
1690872300.0,38.38
1690872360.0,38.38
1690872420.0,38.38
1690872480.0,38.41
1690872540.0,38.41
1690872600.0,38.41
1690872660.0,38.41
1690872720.0,38.41
1690872780.0,38.41
1690872840.0,38.44
1690872900.0,38.44
1690872960.0,38.44
1690873020.0,38.44
1690873080.0,38.44
1690873140.0,38.44
1690873200.0,38.44
1690873260.0,38.44
1690873320.0,38.44
1690873380.0,38.44
1690873440.0,38.47
1690873500.0,38.47
1690873560.0,38.47
1690873620.0,38.47
1690873680.0,38.47
1690873740.0,38.47
1690873800.0,38.47
1690873860.0,38.47
1690873920.0,38.51
1690873980.0,38.51
1690874040.0,38.51
1690874100.0,38.51
1690874160.0,38.51
1690874220.0,38.51
1690874280.0,38.51
1690874340.0,38.51
1690874400.0,38.51
1690874460.0,38.51
1690874520.0,38.47
1690874580.0,38.47
1690874640.0,38.47
1690874700.0,38.47
1690874760.0,38.47
1690874820.0,38.47
1690874880.0,38.47
1690874940.0,38.47
1690875000.0,38.47
1690875060.0,38.47
1690875120.0,38.47
1690875180.0,38.47
1690875240.0,38.47
1690875300.0,38.47
1690875360.0,38.47
1690875420.0,38.47
1690875480.0,38.47
1690875540.0,38.47
1690875600.0,38.44
1690875660.0,38.47
1690875720.0,38.47
1690875780.0,38.47
1690875840.0,38.51
1690875900.0,38.51
1690875960.0,38.51
1690876020.0,38.51
1690876080.0,38.51
1690876140.0,38.51
1690876200.0,38.51
1690876260.0,38.51
1690876320.0,38.51
1690876380.0,38.51
1690876440.0,38.51
1690876500.0,38.51
1690876560.0,38.51
1690876620.0,38.51
1690876680.0,38.51
1690876740.0,38.54
1690876800.0,38.54
1690876860.0,38.57
1690876920.0,38.54
1690876980.0,38.54
1690877040.0,38.51
1690877100.0,38.51
1690877160.0,38.51
1690877220.0,38.47
1690877280.0,38.47
1690877340.0,38.47
1690877400.0,38.47
1690877460.0,38.47
1690877520.0,38.47
1690877580.0,38.47
1690877640.0,38.47
1690877700.0,38.47
1690877760.0,38.47
1690877820.0,38.47
1690877880.0,38.47
1690877940.0,38.44
1690878000.0,38.47
1690878060.0,38.47
1690878120.0,38.47
1690878180.0,38.47
1690878240.0,38.47
1690878300.0,38.47
1690878360.0,38.47
1690878420.0,38.47
1690878480.0,38.47
1690878540.0,38.47
1690878600.0,38.51
1690878660.0,38.51
1690878720.0,38.51
1690878780.0,38.51
1690878840.0,38.51
1690878900.0,38.51
1690878960.0,38.51
1690879020.0,38.51
1690879080.0,38.54
1690879140.0,38.54
1690879200.0,38.54
1690879260.0,38.54
1690879320.0,38.54
1690879380.0,38.54
1690879440.0,38.47
1690879500.0,38.47
1690879560.0,38.44
1690879620.0,38.44
1690879680.0,38.38
1690879740.0,38.38
1690879800.0,38.35
1690879860.0,38.32
1690879920.0,38.28
1690879980.0,38.28
1690880040.0,38.25
1690880100.0,38.25
1690880160.0,38.25
1690880220.0,38.25
1690880280.0,38.25
1690880340.0,38.25
1690880400.0,38.25
1690880460.0,38.28
1690880520.0,38.28
1690880580.0,38.28
1690880640.0,38.28
1690880700.0,38.28
1690880760.0,38.28
1690880820.0,38.28
1690880880.0,38.28
1690880940.0,38.28
1690881000.0,38.28
1690881060.0,38.28
1690881120.0,38.28
1690881180.0,38.28
1690881240.0,38.32
1690881300.0,38.32
1690881360.0,38.35
1690881420.0,38.38
1690881480.0,38.41
1690881540.0,38.41
1690881600.0,38.41
1690881660.0,38.44
1690881720.0,38.44
1690881780.0,38.44
1690881840.0,38.44
1690881900.0,38.44
1690881960.0,38.44
1690882020.0,38.41
1690882080.0,38.41
1690882140.0,38.41
1690882200.0,38.41
1690882260.0,38.38
1690882320.0,38.38
1690882380.0,38.38
1690882440.0,38.38
1690882500.0,38.38
1690882560.0,38.35
1690882620.0,38.35
1690882680.0,38.32
1690882740.0,38.32
1690882800.0,38.28
1690882860.0,38.32
1690882920.0,38.35
1690882980.0,38.35
1690883040.0,38.32
1690883100.0,38.32
1690883160.0,38.35
1690883220.0,38.35
1690883280.0,38.35
1690883340.0,38.35
1690883400.0,38.35
1690883460.0,38.32
1690883520.0,38.32
1690883580.0,38.32
1690883640.0,38.32
1690883700.0,38.32
1690883760.0,38.35
1690883820.0,38.35
1690883880.0,38.35
1690883940.0,38.35
1690884000.0,38.35
1690884060.0,38.35
1690884120.0,38.35
1690884180.0,38.35
1690884240.0,38.35
1690884300.0,38.35
1690884360.0,38.35
1690884420.0,38.35
1690884480.0,38.35
1690884540.0,38.35
1690884600.0,38.38
1690884660.0,38.38
1690884720.0,38.38
1690884780.0,38.38
1690884840.0,38.38
1690884900.0,38.38
1690884960.0,38.41
1690885020.0,38.41
1690885080.0,38.38
1690885140.0,38.38
1690885200.0,38.38
1690885260.0,38.38
1690885320.0,38.35
1690885380.0,38.35
1690885440.0,38.32
1690885500.0,38.32
1690885560.0,38.28
1690885620.0,38.28
1690885680.0,38.25
1690885740.0,38.28
1690885800.0,38.35
1690885860.0,38.38
1690885920.0,38.38
1690885980.0,38.38
1690886040.0,38.38
1690886100.0,38.38
1690886160.0,38.35
1690886220.0,38.35
1690886280.0,38.35
1690886340.0,38.35
1690886400.0,38.35
1690886460.0,38.35
1690886520.0,38.35
1690886580.0,38.32
1690886640.0,38.35
1690886700.0,38.32
1690886760.0,38.35
1690886820.0,38.35
1690886880.0,38.35
1690886940.0,38.35
1690887000.0,38.35
1690887060.0,38.35
1690887120.0,38.38
1690887180.0,38.38
1690887240.0,38.38
1690887300.0,38.38
1690887360.0,38.38
1690887420.0,38.38
1690887480.0,38.41
1690887540.0,38.41
1690887600.0,38.41
1690887660.0,38.41
1690887720.0,38.41
1690887780.0,38.44
1690887840.0,38.44
1690887900.0,38.44
1690887960.0,38.44
1690888020.0,38.44
1690888080.0,38.44
1690888140.0,38.47
1690888200.0,38.47
1690888260.0,38.47
1690888320.0,38.47
1690888380.0,38.47
1690888440.0,38.47
1690888500.0,38.47
1690888560.0,38.51
1690888620.0,38.47
1690888680.0,38.47
1690888740.0,38.51
1690888800.0,38.51
1690888860.0,38.51
1690888920.0,38.47
1690888980.0,38.51
1690889040.0,38.47
1690889100.0,38.47
1690889160.0,38.47
1690889220.0,38.47
1690889280.0,38.47
1690889340.0,38.47
1690889400.0,38.47
1690889460.0,38.47
1690889520.0,38.44
1690889580.0,38.44
1690889640.0,38.44
1690889700.0,38.47
1690889760.0,38.47
1690889820.0,38.44
1690889880.0,38.44
1690889940.0,38.44
1690890000.0,38.44
1690890060.0,38.44
1690890120.0,38.44
1690890180.0,38.44
1690890240.0,38.44
1690890300.0,38.44
1690890360.0,38.44
1690890420.0,38.44
1690890480.0,38.47
1690890540.0,38.47
1690890600.0,38.47
1690890660.0,38.44
1690890720.0,38.44
1690890780.0,38.44
1690890840.0,38.41
1690890900.0,38.41
1690890960.0,38.41
1690891020.0,38.41
1690891080.0,38.41
1690891140.0,38.41
1690891200.0,38.41
1690891260.0,38.41
1690891320.0,38.41
1690891380.0,38.41
1690891440.0,38.41
1690891500.0,38.41
1690891560.0,38.41
1690891620.0,38.44
1690891680.0,38.44
1690891740.0,38.41
1690891800.0,38.41
1690891860.0,38.41
1690891920.0,38.41
1690891980.0,38.44
1690892040.0,38.44
1690892100.0,38.47
1690892160.0,38.47
1690892220.0,38.51
1690892280.0,38.51
1690892340.0,38.51
1690892400.0,38.51
1690892460.0,38.51
1690892520.0,38.47
1690892580.0,38.47
1690892640.0,38.47
1690892700.0,38.47
1690892760.0,38.47
1690892820.0,38.47
1690892880.0,38.47
1690892940.0,38.47
1690893000.0,38.47
1690893060.0,38.47
1690893120.0,38.51
1690893180.0,38.51
1690893240.0,38.51
1690893300.0,38.51
1690893360.0,38.51
1690893420.0,38.51
1690893480.0,38.51
1690893540.0,38.51
1690893600.0,38.47
1690893660.0,38.47
1690893720.0,38.47
1690893780.0,38.47
1690893840.0,38.47
1690893900.0,38.47
1690893960.0,38.47
1690894020.0,38.47
1690894080.0,38.47
1690894140.0,38.51
1690894200.0,38.51
1690894260.0,38.51
1690894320.0,38.51
1690894380.0,38.51
1690894440.0,38.51
1690894500.0,38.51
1690894560.0,38.54
1690894620.0,38.54
1690894680.0,38.57
1690894740.0,38.54
1690894800.0,38.54
1690894860.0,38.54
1690894920.0,38.54
1690894980.0,38.54
1690895040.0,38.51
1690895100.0,38.51
1690895160.0,38.54
1690895220.0,38.54
1690895280.0,38.54
1690895340.0,38.54
1690895400.0,38.57
1690895460.0,38.57
1690895520.0,38.57
1690895580.0,38.57
1690895640.0,38.57
1690895700.0,38.57
1690895760.0,38.57
1690895820.0,38.6
1690895880.0,38.6
1690895940.0,38.6
1690896000.0,38.6
1690896060.0,38.6
1690896120.0,38.6
1690896180.0,38.6
1690896240.0,38.6
1690896300.0,38.6
1690896360.0,38.57
1690896420.0,38.57
1690896480.0,38.54
1690896540.0,38.51
1690896600.0,38.51
1690896660.0,38.51
1690896720.0,38.47
1690896780.0,38.47
1690896840.0,38.47
1690896900.0,38.44
1690896960.0,38.44
1690897020.0,38.44
1690897080.0,38.44
1690897140.0,38.44
1690897200.0,38.44
1690897260.0,38.44
1690897320.0,38.44
1690897380.0,38.44
1690897440.0,38.47
1690897500.0,38.47
1690897560.0,38.47
1690897620.0,38.47
1690897680.0,38.44
1690897740.0,38.44
1690897800.0,38.44
1690897860.0,38.44
1690897920.0,38.44
1690897980.0,38.41
1690898040.0,38.41
1690898100.0,38.38
1690898160.0,38.38
1690898220.0,38.38
1690898280.0,38.35
1690898340.0,38.35
1690898400.0,38.32
1690898460.0,38.32
1690898520.0,38.32
1690898580.0,38.32
1690898640.0,38.32
1690898700.0,38.32
1690898760.0,38.28
1690898820.0,38.28
1690898880.0,38.28
1690898940.0,38.25
1690899000.0,38.22
1690899060.0,38.19
1690899120.0,38.19
1690899180.0,38.16
1690899240.0,38.16
1690899300.0,38.16
1690899360.0,38.16
1690899420.0,38.13
1690899480.0,38.13
1690899540.0,38.13
1690899600.0,38.13
1690899660.0,38.13
1690899720.0,38.13
1690899780.0,38.13
1690899840.0,38.13
1690899900.0,38.13
1690899960.0,38.13
1690900020.0,38.13
1690900080.0,38.13
1690900140.0,38.13
1690900200.0,38.19
1690900260.0,38.22
1690900320.0,38.19
1690900380.0,38.19
1690900440.0,38.19
1690900500.0,38.22
1690900560.0,38.22
1690900620.0,38.19
1690900680.0,38.19
1690900740.0,38.19
1690900800.0,38.19
1690900860.0,38.19
1690900920.0,38.19
1690900980.0,38.19
1690901040.0,38.19
1690901100.0,38.19
1690901160.0,38.19
1690901220.0,38.19
1690901280.0,38.19
1690901340.0,38.22
1690901400.0,38.25
1690901460.0,38.25
1690901520.0,38.25
1690901580.0,38.25
1690901640.0,38.25
1690901700.0,38.25
1690901760.0,38.25
1690901820.0,38.25
1690901880.0,38.28
1690901940.0,38.28
1690902000.0,38.28
1690902060.0,38.28
1690902120.0,38.28
1690902180.0,38.28
1690902240.0,38.28
1690902300.0,38.32
1690902360.0,38.32
1690902420.0,38.32
1690902480.0,38.32
1690902540.0,38.32
1690902600.0,38.32
1690902660.0,38.32
1690902720.0,38.32
1690902780.0,38.32
1690902840.0,38.32
1690902900.0,38.32
1690902960.0,38.32
1690903020.0,38.32
1690903080.0,38.32
1690903140.0,38.32
1690903200.0,38.32
1690903260.0,38.32
1690903320.0,38.32
1690903380.0,38.32
1690903440.0,38.32
1690903500.0,38.32
1690903560.0,38.32
1690903620.0,38.35
1690903680.0,38.38
1690903740.0,38.38
1690903800.0,38.38
1690903860.0,38.38
1690903920.0,38.38
1690903980.0,38.38
1690904040.0,38.38
1690904100.0,38.35
1690904160.0,38.35
1690904220.0,38.35
1690904280.0,38.35
1690904340.0,38.38
1690904400.0,38.38
1690904460.0,38.38
1690904520.0,38.38
1690904580.0,38.38
1690904640.0,38.35
1690904700.0,38.35
1690904760.0,38.35
1690904820.0,38.35
1690904880.0,38.35
1690904940.0,38.38
1690905000.0,38.35
1690905060.0,38.35
1690905120.0,38.38
1690905180.0,38.38
1690905240.0,38.38
1690905300.0,38.38
1690905360.0,38.38
1690905420.0,38.38
1690905480.0,38.38
1690905540.0,38.38
1690905600.0,38.41
1690905660.0,38.41
1690905720.0,38.41
1690905780.0,38.41
1690905840.0,38.44
1690905900.0,38.44
1690905960.0,38.47
1690906020.0,38.51
1690906080.0,38.51
1690906140.0,38.54
1690906200.0,38.54
1690906260.0,38.57
1690906320.0,38.57
1690906380.0,38.57
1690906440.0,38.57
1690906500.0,38.57
1690906560.0,38.57
1690906620.0,38.57
1690906680.0,38.57
1690906740.0,38.57
1690906800.0,38.57
1690906860.0,38.57
1690906920.0,38.57
1690906980.0,38.57
1690907040.0,38.57
1690907100.0,38.57
1690907160.0,38.57
1690907220.0,38.57
1690907280.0,38.57
1690907340.0,38.57
1690907400.0,38.57
1690907460.0,38.57
1690907520.0,38.57
1690907580.0,38.57
1690907640.0,38.57
1690907700.0,38.57
1690907760.0,38.57
1690907820.0,38.57
1690907880.0,38.57
1690907940.0,38.57
1690908000.0,38.57
1690908060.0,38.57
1690908120.0,38.54
1690908180.0,38.54
1690908240.0,38.51
1690908300.0,38.47
1690908360.0,38.47
1690908420.0,38.47
1690908480.0,38.44
1690908540.0,38.44
1690908600.0,38.41
1690908660.0,38.41
1690908720.0,38.41
1690908780.0,38.41
1690908840.0,38.41
1690908900.0,38.41
1690908960.0,38.44
1690909020.0,38.44
1690909080.0,38.44
1690909140.0,38.44
1690909200.0,38.41
1690909260.0,38.38
1690909320.0,38.38
1690909380.0,38.35
1690909440.0,38.35
1690909500.0,38.38
1690909560.0,38.38
1690909620.0,38.35
1690909680.0,38.35
1690909740.0,38.32
1690909800.0,38.32
1690909860.0,38.35
1690909920.0,38.35
1690909980.0,38.35
1690910040.0,38.32
1690910100.0,38.32
1690910160.0,38.32
1690910220.0,38.32
1690910280.0,38.32
1690910340.0,38.35
1690910400.0,38.35
1690910460.0,38.35
1690910520.0,38.35
1690910580.0,38.35
1690910640.0,38.35
1690910700.0,38.35
1690910760.0,38.38
1690910820.0,38.38
1690910880.0,38.38
1690910940.0,38.38
1690911000.0,38.38
1690911060.0,38.38
1690911120.0,38.38
1690911180.0,38.38
1690911240.0,38.38
1690911300.0,38.38
1690911360.0,38.41
1690911420.0,38.41
1690911480.0,38.41
1690911540.0,38.41
1690911600.0,38.41
1690911660.0,38.44
1690911720.0,38.44
1690911780.0,38.47
1690911840.0,38.47
1690911900.0,38.47
1690911960.0,38.47
1690912020.0,38.47
1690912080.0,38.44
1690912140.0,38.44
1690912200.0,38.41
1690912260.0,38.41
1690912320.0,38.38
1690912380.0,38.38
1690912440.0,38.38
1690912500.0,38.38
1690912560.0,38.38
1690912620.0,38.38
1690912680.0,38.38
1690912740.0,38.38
1690912800.0,38.38
1690912860.0,38.38
1690912920.0,38.38
1690912980.0,38.41
1690913040.0,38.38
1690913100.0,38.38
1690913160.0,38.38
1690913220.0,38.38
1690913280.0,38.38
1690913340.0,38.41
1690913400.0,38.41
1690913460.0,38.38
1690913520.0,38.38
1690913580.0,38.41
1690913640.0,38.41
1690913700.0,38.44
1690913760.0,38.44
1690913820.0,38.44
1690913880.0,38.44
1690913940.0,38.44
1690914000.0,38.44
1690914060.0,38.44
1690914120.0,38.44
1690914180.0,38.44
1690914240.0,38.44
1690914300.0,38.47
1690914360.0,38.47
1690914420.0,38.47
1690914480.0,38.51
1690914540.0,38.47
1690914600.0,38.47
1690914660.0,38.44
1690914720.0,38.44
1690914780.0,38.44
1690914840.0,38.41
1690914900.0,38.41
1690914960.0,38.38
1690915020.0,38.38
1690915080.0,38.41
1690915140.0,38.41
1690915200.0,38.41
1690915260.0,38.41
1690915320.0,38.44
1690915380.0,38.44
1690915440.0,38.47
1690915500.0,38.47
1690915560.0,38.47
1690915620.0,38.47
1690915680.0,38.47
1690915740.0,38.47
1690915800.0,38.47
1690915860.0,38.47
1690915920.0,38.51
1690915980.0,38.51
1690916040.0,38.51
1690916100.0,38.51
1690916160.0,38.51
1690916220.0,38.51
1690916280.0,38.51
1690916340.0,38.51
1690916400.0,38.51
1690916460.0,38.51
1690916520.0,38.51
1690916580.0,38.54
1690916640.0,38.54
1690916700.0,38.54
1690916760.0,38.54
1690916820.0,38.54
1690916880.0,38.51
1690916940.0,38.54
1690917000.0,38.54
1690917060.0,38.54
1690917120.0,38.54
1690917180.0,38.54
1690917240.0,38.54
1690917300.0,38.57
1690917360.0,38.57
1690917420.0,38.57
1690917480.0,38.57
1690917540.0,38.54
1690917600.0,38.54
1690917660.0,38.54
1690917720.0,38.54
1690917780.0,38.57
1690917840.0,38.57
1690917900.0,38.57
1690917960.0,38.54
1690918020.0,38.57
1690918080.0,38.54
1690918140.0,38.54
1690918200.0,38.54
1690918260.0,38.54
1690918320.0,38.54
1690918380.0,38.51
1690918440.0,38.54
1690918500.0,38.54
1690918560.0,38.54
1690918620.0,38.54
1690918680.0,38.54
1690918740.0,38.54
1690918800.0,38.54
1690918860.0,38.54
1690918920.0,38.54
1690918980.0,38.54
1690919040.0,38.54
1690919100.0,38.54
1690919160.0,38.54
1690919220.0,38.54
1690919280.0,38.54
1690919340.0,38.54
1690919400.0,38.57
1690919460.0,38.57
1690919520.0,38.57
1690919580.0,38.57
1690919640.0,38.57
1690919700.0,38.54
1690919760.0,38.54
1690919820.0,38.54
1690919880.0,38.54
1690919940.0,38.54
1690920000.0,38.54
1690920060.0,38.51
1690920120.0,38.51
1690920180.0,38.51
1690920240.0,38.51
1690920300.0,38.54
1690920360.0,38.54
1690920420.0,38.54
1690920480.0,38.54
1690920540.0,38.54
1690920600.0,38.57
1690920660.0,38.57
1690920720.0,38.57
1690920780.0,38.57
1690920840.0,38.6
1690920900.0,38.6
1690920960.0,38.57
1690921020.0,38.57
1690921080.0,38.57
1690921140.0,38.57
1690921200.0,38.57
1690921260.0,38.57
1690921320.0,38.57
1690921380.0,38.57
1690921440.0,38.6
1690921500.0,38.6
1690921560.0,38.63
1690921620.0,38.66
1690921680.0,38.66
1690921740.0,38.66
1690921800.0,38.69
1690921860.0,38.66
1690921920.0,38.66
1690921980.0,38.66
1690922040.0,38.66
1690922100.0,38.66
1690922160.0,38.63
1690922220.0,38.63
1690922280.0,38.63
1690922340.0,38.63
1690922400.0,38.63
1690922460.0,38.63
1690922520.0,38.6
1690922580.0,38.6
1690922640.0,38.6
1690922700.0,38.57
1690922760.0,38.57
1690922820.0,38.57
1690922880.0,38.57
1690922940.0,38.57
1690923000.0,38.57
1690923060.0,38.57
1690923120.0,38.57
1690923180.0,38.57
1690923240.0,38.57
1690923300.0,38.57
1690923360.0,38.6
1690923420.0,38.57
1690923480.0,38.57
1690923540.0,38.57
1690923600.0,38.6
1690923660.0,38.6
1690923720.0,38.6
1690923780.0,38.6
1690923840.0,38.6
1690923900.0,38.63
1690923960.0,38.66
1690924020.0,38.63
1690924080.0,38.63
1690924140.0,38.63
1690924200.0,38.6
1690924260.0,38.6
1690924320.0,38.6
1690924380.0,38.57
1690924440.0,38.57
1690924500.0,38.57
1690924560.0,38.57
1690924620.0,38.57
1690924680.0,38.57
1690924740.0,38.54
1690924800.0,38.54
1690924860.0,38.54
1690924920.0,38.54
1690924980.0,38.54
1690925040.0,38.51
1690925100.0,38.51
1690925160.0,38.51
1690925220.0,38.51
1690925280.0,38.51
1690925340.0,38.51
1690925400.0,38.51
1690925460.0,38.51
1690925520.0,38.51
1690925580.0,38.51
1690925640.0,38.51
1690925700.0,38.51
1690925760.0,38.51
1690925820.0,38.51
1690925880.0,38.51
1690925940.0,38.51
1690926000.0,38.51
1690926060.0,38.51
1690926120.0,38.51
1690926180.0,38.54
1690926240.0,38.57
1690926300.0,38.57
1690926360.0,38.57
1690926420.0,38.57
1690926480.0,38.57
1690926540.0,38.57
1690926600.0,38.57
1690926660.0,38.6
1690926720.0,38.6
1690926780.0,38.57
1690926840.0,38.57
1690926900.0,38.57
1690926960.0,38.57
1690927020.0,38.57
1690927080.0,38.57
1690927140.0,38.57
1690927200.0,38.54
1690927260.0,38.54
1690927320.0,38.54
1690927380.0,38.54
1690927440.0,38.54
1690927500.0,38.54
1690927560.0,38.51
1690927620.0,38.51
1690927680.0,38.51
1690927740.0,38.51
1690927800.0,38.51
1690927860.0,38.51
1690927920.0,38.51
1690927980.0,38.47
1690928040.0,38.47
1690928100.0,38.51
1690928160.0,38.47
1690928220.0,38.47
1690928280.0,38.47
1690928340.0,38.47
1690928400.0,38.47
1690928460.0,38.47
1690928520.0,38.44
1690928580.0,38.44
1690928640.0,38.44
1690928700.0,38.41
1690928760.0,38.41
1690928820.0,38.41
1690928880.0,38.38
1690928940.0,38.38
1690929000.0,38.41
1690929060.0,38.41
1690929120.0,38.44
1690929180.0,38.44
1690929240.0,38.47
1690929300.0,38.47
1690929360.0,38.47
1690929420.0,38.51
1690929480.0,38.51
1690929540.0,38.51
1690929600.0,38.54
1690929660.0,38.57
1690929720.0,38.57
1690929780.0,38.6
1690929840.0,38.6
1690929900.0,38.6
1690929960.0,38.6
1690930020.0,38.6
1690930080.0,38.6
1690930140.0,38.63
1690930200.0,38.63
1690930260.0,38.63
1690930320.0,38.63
1690930380.0,38.66
1690930440.0,38.66
1690930500.0,38.66
1690930560.0,38.69
1690930620.0,38.69
1690930680.0,38.69
1690930740.0,38.69
1690930800.0,38.69
1690930860.0,38.69
1690930920.0,38.73
1690930980.0,38.73
1690931040.0,38.73
1690931100.0,38.73
1690931160.0,38.73
1690931220.0,38.76
1690931280.0,38.76
1690931340.0,38.79
1690931400.0,38.79
1690931460.0,38.79
1690931520.0,38.82
1690931580.0,38.82
1690931640.0,38.82
1690931700.0,38.82
1690931760.0,38.82
1690931820.0,38.82
1690931880.0,38.82
1690931940.0,38.82
1690932000.0,38.82
1690932060.0,38.82
1690932120.0,38.82
1690932180.0,38.82
1690932240.0,38.82
1690932300.0,38.82
1690932360.0,38.82
1690932420.0,38.82
1690932480.0,38.82
1690932540.0,38.82
1690932600.0,38.82
1690932660.0,38.82
1690932720.0,38.85
1690932780.0,38.85
1690932840.0,38.85
1690932900.0,38.85
1690932960.0,38.85
1690933020.0,38.85
1690933080.0,38.85
1690933140.0,38.85
1690933200.0,38.88
1690933260.0,38.88
1690933320.0,38.88
1690933380.0,38.88
1690933440.0,38.88
1690933500.0,38.88
1690933560.0,38.88
1690933620.0,38.88
1690933680.0,38.88
1690933740.0,38.92
1690933800.0,38.92
1690933860.0,38.92
1690933920.0,38.92
1690933980.0,38.92
1690934040.0,38.95
1690934100.0,38.95
1690934160.0,38.98
1690934220.0,39.01
1690934280.0,39.01
1690934340.0,39.01
1690934400.0,39.01
1690934460.0,39.01
1690934520.0,39.01
1690934580.0,39.01
1690934640.0,39.01
1690934700.0,38.98
1690934760.0,38.95
1690934820.0,38.95
1690934880.0,38.92
1690934940.0,38.88
1690935000.0,38.88
1690935060.0,38.85
1690935120.0,38.85
1690935180.0,38.82
1690935240.0,38.79
1690935300.0,38.79
1690935360.0,38.76
1690935420.0,38.76
1690935480.0,38.76
1690935540.0,38.76
1690935600.0,38.73
1690935660.0,38.73
1690935720.0,38.69
1690935780.0,38.69
1690935840.0,38.69
1690935900.0,38.66
1690935960.0,38.66
1690936020.0,38.66
1690936080.0,38.66
1690936140.0,38.66
1690936200.0,38.66
1690936260.0,38.66
1690936320.0,38.63
1690936380.0,38.63
1690936440.0,38.63
1690936500.0,38.63
1690936560.0,38.63
1690936620.0,38.63
1690936680.0,38.6
1690936740.0,38.6
1690936800.0,38.6
1690936860.0,38.6
1690936920.0,38.6
1690936980.0,38.6
1690937040.0,38.6
1690937100.0,38.6
1690937160.0,38.6
1690937220.0,38.6
1690937280.0,38.57
1690937340.0,38.57
1690937400.0,38.54
1690937460.0,38.54
1690937520.0,38.51
1690937580.0,38.51
1690937640.0,38.51
1690937700.0,38.51
1690937760.0,38.51
1690937820.0,38.54
1690937880.0,38.54
1690937940.0,38.54
1690938000.0,38.51
1690938060.0,38.51
1690938120.0,38.51
1690938180.0,38.47
1690938240.0,38.44
1690938300.0,38.44
1690938360.0,38.44
1690938420.0,38.44
1690938480.0,38.41
1690938540.0,38.41
1690938600.0,38.41
1690938660.0,38.41
1690938720.0,38.41
1690938780.0,38.41
1690938840.0,38.38
1690938900.0,38.38
1690938960.0,38.38
1690939020.0,38.38
1690939080.0,38.38
1690939140.0,38.38
1690939200.0,38.35
1690939260.0,38.35
1690939320.0,38.35
1690939380.0,38.35
1690939440.0,38.35
1690939500.0,38.35
1690939560.0,38.35
1690939620.0,38.35
1690939680.0,38.35
1690939740.0,38.35
1690939800.0,38.35
1690939860.0,38.35
1690939920.0,38.35
1690939980.0,38.35
1690940040.0,38.35
1690940100.0,38.35
1690940160.0,38.35
1690940220.0,38.35
1690940280.0,38.38
1690940340.0,38.38
1690940400.0,38.38
1690940460.0,38.38
1690940520.0,38.38
1690940580.0,38.38
1690940640.0,38.38
1690940700.0,38.41
1690940760.0,38.41
1690940820.0,38.41
1690940880.0,38.41
1690940940.0,38.44
1690941000.0,38.44
1690941060.0,38.44
1690941120.0,38.44
1690941180.0,38.44
1690941240.0,38.44
1690941300.0,38.47
1690941360.0,38.47
1690941420.0,38.47
1690941480.0,38.51
1690941540.0,38.51
1690941600.0,38.51
1690941660.0,38.54
1690941720.0,38.54
1690941780.0,38.54
1690941840.0,38.54
1690941900.0,38.54
1690941960.0,38.57
1690942020.0,38.57
1690942080.0,38.57
1690942140.0,38.57
1690942200.0,38.57
1690942260.0,38.57
1690942320.0,38.57
1690942380.0,38.57
1690942440.0,38.6
1690942500.0,38.6
1690942560.0,38.6
1690942620.0,38.6
1690942680.0,38.6
1690942740.0,38.6
1690942800.0,38.6
1690942860.0,38.6
1690942920.0,38.6
1690942980.0,38.6
1690943040.0,38.6
1690943100.0,38.57
1690943160.0,38.57
1690943220.0,38.57
1690943280.0,38.57
1690943340.0,38.57
1690943400.0,38.57
1690943460.0,38.57
1690943520.0,38.57
1690943580.0,38.57
1690943640.0,38.57
1690943700.0,38.57
1690943760.0,38.6
1690943820.0,38.57
1690943880.0,38.6
1690943940.0,38.6
1690944000.0,38.6
1690944060.0,38.6
1690944120.0,38.6
1690944180.0,38.6
1690944240.0,38.63
1690944300.0,38.63
1690944360.0,38.63
1690944420.0,38.63
1690944480.0,38.63
1690944540.0,38.63
1690944600.0,38.66
1690944660.0,38.66
1690944720.0,38.66
1690944780.0,38.66
1690944840.0,38.66
1690944900.0,38.66
1690944960.0,38.66
1690945020.0,38.66
1690945080.0,38.66
1690945140.0,38.66
1690945200.0,38.66
1690945260.0,38.66
1690945320.0,38.66
1690945380.0,38.66
1690945440.0,38.66
1690945500.0,38.66
1690945560.0,38.66
1690945620.0,38.66
1690945680.0,38.66
1690945740.0,38.69
1690945800.0,38.69
1690945860.0,38.69
1690945920.0,38.69
1690945980.0,38.73
1690946040.0,38.73
1690946100.0,38.73
1690946160.0,38.69
1690946220.0,38.69
1690946280.0,38.69
1690946340.0,38.69
1690946400.0,38.69
1690946460.0,38.66
1690946520.0,38.66
1690946580.0,38.63
1690946640.0,38.63
1690946700.0,38.63
1690946760.0,38.66
1690946820.0,38.66
